Age,Married,Defaulted
25,No,1
45,Yes,1
35,Yes,0
52,Yes,1
23,No,0
30,No,0
41,Yes,1
29,No,0
38,Yes,1
31,Yes,0
26,No,0
40,Yes,1
33,Yes,0
47,Yes,1
22,No,0
28,No,0
36,Yes,1
50,No,1
27,No,0
39,Yes,1
32,Yes,0
24,No,0
43,Yes,1
34,Yes,0
21,No,0
44,Yes,1
37,No,1
48,Yes,1
20,No,0
42,Yes,1
46,Yes,1
19,No,0
51,Yes,1
22,No,0
29,No,0
53,Yes,1
31,Yes,0
26,No,0
49,Yes,1
33,Yes,0
28,No,0
37,Yes,1
45,Yes,1
18,Yes,1
40,Yes,1
35,Yes,0
30,No,0
38,Yes,1
27,No,0
34,Yes,0
